username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
sesokitz;2017-12-06 11:10;0;1;"das ist nur am pc & habe den acc seit vier monaten (eig 3, weil 1 monat verbot xd)";;;;"938440633563394049";https://twitter.com/sesokitz/status/938440633563394049;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:05;0;4;":( pic.twitter.com/NijHHJ4aEi";;;;"938439317634146312";https://twitter.com/sesokitz/status/938439317634146312;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:03;0;1;"und hier ahhh omg seit 2 jahren :( pic.twitter.com/liBKYSFIJu";;;;"938438819879309312";https://twitter.com/sesokitz/status/938438819879309312;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:02;0;1;"meine liebe bleibt die";;;;"938438391624093696";https://twitter.com/sesokitz/status/938438391624093696;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:57;0;8;"nhh klassenkamerad will unbedingt, dass ich mir nhh ps4 kaufe und mit ihm und noch nem anderen klassenkameraden fifa & fortnite spiele.. xd";;;;"938437236806205440";https://twitter.com/sesokitz/status/938437236806205440;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:55;0;1;"hahahaha";;;;"938436857838424064";https://twitter.com/sesokitz/status/938436857838424064;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:55;0;1;"in orange sgfdhn";;;;"938436739072393216";https://twitter.com/sesokitz/status/938436739072393216;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:55;0;1;"huch hahaha ktm duke 125 2017";;;;"938436638966976512";https://twitter.com/sesokitz/status/938436638966976512;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:53;0;2;"ich weiss nich soll ich das meinem vater zu weihnachten schenken haha und meinem bruder au noch eins xd https:// shop.borussia.de/shop/de_DE/pro ductdetail.html?id=175480 …";;;;"938436355276857344";https://twitter.com/sesokitz/status/938436355276857344;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:53;1;8;"hahaha pic.twitter.com/R3HaKUfiuy";;;;"938436205615763457";https://twitter.com/sesokitz/status/938436205615763457;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:52;0;1;"bzw ein und eine, ka ob einer";;;;"938436023733964801";https://twitter.com/sesokitz/status/938436023733964801;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:52;0;1;"nhh steht bei mir für "ein" haha";;;;"938435944725860353";https://twitter.com/sesokitz/status/938435944725860353;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:52;0;1;"ja";;;;"938435898781429760";https://twitter.com/sesokitz/status/938435898781429760;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:51;0;1;"kann man so alles übersetzen mit "stimmts?/oder?"";;;;"938435824517083141";https://twitter.com/sesokitz/status/938435824517083141;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:51;0;1;"ja";;;;"938435700596330496";https://twitter.com/sesokitz/status/938435700596330496;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:46;0;0;"oh an was denke ich gerade";;;;"938434382578307073";https://twitter.com/sesokitz/status/938434382578307073;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:45;0;7;"hab heute nach der schule gesehen, dass neben der sporthalle nhh ktm 125 (2017!! D:) gesehen hatte sogar grenzgaengersticker drauf sfsdgcg";;;;"938434258082902017";https://twitter.com/sesokitz/status/938434258082902017;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:43;0;1;"& danke hast mich an was erinnert";;;;"938433735304851457";https://twitter.com/sesokitz/status/938433735304851457;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:43;0;0;"1. nein du bist honig ich esse dich gleich 2. schick bild 3. autist????";;;;"938433649644589056";https://twitter.com/sesokitz/status/938433649644589056;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:42;0;0;"ich weiss";;;;"938433540202598402";https://twitter.com/sesokitz/status/938433540202598402;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:39;0;0;"1,2,3. nein4";;;;"938432679103664128";https://twitter.com/sesokitz/status/938432679103664128;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:38;0;3;"ich brauche wegen schulhomepage";;;;"938432426161983488";https://twitter.com/sesokitz/status/938432426161983488;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:38;0;1;"1. nein du bist honig 2. lass mich bin blond 3. XDXDDDXDXDXDSDSDCXDHTGFUJHGIKASWTG";;;;"938432381962407939";https://twitter.com/sesokitz/status/938432381962407939;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:32;0;5;"pic.twitter.com/wV8qKsJPGS";;;;"938431061209608192";https://twitter.com/sesokitz/status/938431061209608192;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:32;0;3;"habe mir nhh eis gekauft du hast dir cola gekauft nh? so benutze ich das hahaha";;;;"938430935812407296";https://twitter.com/sesokitz/status/938430935812407296;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:31;0;2;"halt die fresse";;;;"938430742719279105";https://twitter.com/sesokitz/status/938430742719279105;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:31;0;2;"hey papa";;;;"938430695931809792";https://twitter.com/sesokitz/status/938430695931809792;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 10:30;0;1;"1. dann honigmelönchen 2. verstehen sie ironie 3. okokok";;;;"938430386325073925";https://twitter.com/sesokitz/status/938430386325073925;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 05:41;1;3;"me pic.twitter.com/YeuV7QRZ6K";;;;"938357660734382080";https://twitter.com/sesokitz/status/938357660734382080;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 05:38;1;5;"Durfte gerade in Reli How could you leave us vorstellen";;;;"938357067353554945";https://twitter.com/sesokitz/status/938357067353554945;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 03:48;0;2;"warum ist man als autist klassenclown unser klassenclown so wenig autismus";;;;"938329363472412672";https://twitter.com/sesokitz/status/938329363472412672;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 03:44;0;0;"mach ich nich eselchen";;;;"938328387348779008";https://twitter.com/sesokitz/status/938328387348779008;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:47;0;2;"";;;;"938298860052639744";https://twitter.com/sesokitz/status/938298860052639744;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:47;0;8;"bin gleich schon in der schule";;;;"938298828356313088";https://twitter.com/sesokitz/status/938298828356313088;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:46;0;2;"SRYY";;;;"938298598499999744";https://twitter.com/sesokitz/status/938298598499999744;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:46;0;3;"";;;;"938298546159276032";https://twitter.com/sesokitz/status/938298546159276032;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:44;0;2;"arschi";;;;"938298106474651649";https://twitter.com/sesokitz/status/938298106474651649;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:43;0;2;"ja ich weiss bin cool";;;;"938297767516045318";https://twitter.com/sesokitz/status/938297767516045318;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:42;0;2;"du brauchst ihn gar nicht fragen, bei ihm weiß man einfach, dass er nicht dumm ist";;;;"938297453337632769";https://twitter.com/sesokitz/status/938297453337632769;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:39;0;2;"genau das denke ich mir auch";;;;"938296820874309632";https://twitter.com/sesokitz/status/938296820874309632;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:38;0;2;"nein du";;;;"938296539847553024";https://twitter.com/sesokitz/status/938296539847553024;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:38;0;2;"Und dann sagt sie so "Ich krieg' nicht mal eben so was teures"";;;;"938296499389325314";https://twitter.com/sesokitz/status/938296499389325314;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:37;0;2;"aber die bekommt zu weihnachten au ohne, dass sie es sich wünscht nhh handy, einfach mal so zwischendurch nen neuen Schrank, hat im ich glaube Sommer einfach 'nen neuen Fernseher bekommen und ja";;;;"938296380266811392";https://twitter.com/sesokitz/status/938296380266811392;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:36;0;1;"ja haha";;;;"938296117946650624";https://twitter.com/sesokitz/status/938296117946650624;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:36;0;2;"oh ups";;;;"938296093921640448";https://twitter.com/sesokitz/status/938296093921640448;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:35;0;3;"gar nichts ja";;;;"938295730019753984";https://twitter.com/sesokitz/status/938295730019753984;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:34;0;3;"Ayleen hat nhh VR-Brille bekommen";;;;"938295644866957314";https://twitter.com/sesokitz/status/938295644866957314;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:11;1;3;"den kennen wir doch @Menshi";;@Menshi;;"938289805670125570";https://twitter.com/sesokitz/status/938289805670125570;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 01:09;0;2;"analytics";;;;"938289184510545921";https://twitter.com/sesokitz/status/938289184510545921;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 20:57;0;0;"9 people followed me and 4 people unfollowed me // automatically checked by http:// fllwrs.com";;;;"938225863249813504";https://twitter.com/sesokitz/status/938225863249813504;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 19:02;0;1;"nacht";;;;"938196930966032384";https://twitter.com/sesokitz/status/938196930966032384;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 19:02;1;4;"es ist viel zu spät";;;;"938196892516798465";https://twitter.com/sesokitz/status/938196892516798465;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 19:00;0;0;"ich";;;;"938196349459292161";https://twitter.com/sesokitz/status/938196349459292161;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 19:00;0;1;"aber auch nur am pc";;;;"938196288985862150";https://twitter.com/sesokitz/status/938196288985862150;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:59;0;1;"nur 13 :c";;;;"938196160325521408";https://twitter.com/sesokitz/status/938196160325521408;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-05 18:42;0;0;"o";;;;"938191769891688449";https://twitter.com/sesokitz/status/938191769891688449;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
