username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
Jalinnerubio;2017-12-02 11:49;0;1;"gurl dis aint u";;;;"937000830363947010";https://twitter.com/Jalinnerubio/status/937000830363947010;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-02 11:48;0;0;"https:// twitter.com/mongrelitta/st atus/936838433086959617 …";;;;"937000412430917632";https://twitter.com/Jalinnerubio/status/937000412430917632;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-02 11:41;1;1;"which semi permanent dye color should i do";;;;"936998765751427072";https://twitter.com/Jalinnerubio/status/936998765751427072;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-02 11:27;0;0;"mood https:// twitter.com/youngbabycoco/ status/936986806091907072 …";;;;"936995310877933569";https://twitter.com/Jalinnerubio/status/936995310877933569;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 22:40;0;1;"a mood!!!";;;;"936802202835861505";https://twitter.com/Jalinnerubio/status/936802202835861505;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 21:54;1;4;"honestly #fuckbayshore https:// twitter.com/jeowithahj/sta tus/936790657745567744 …";;;#fuckbayshore;"936790716784586753";https://twitter.com/Jalinnerubio/status/936790716784586753;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 21:32;0;0;"if i see another xmas tree pic";;;;"936785177421819904";https://twitter.com/Jalinnerubio/status/936785177421819904;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 20:52;6;17;"starting the month w some old shit! pic.twitter.com/n8JbcEdkAp";;;;"936774980234178561";https://twitter.com/Jalinnerubio/status/936774980234178561;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 14:28;1;0;"if u kno me u kno dis me https:// twitter.com/dracomallfoys/ status/936155408519090176 …";;;;"936678332573331456";https://twitter.com/Jalinnerubio/status/936678332573331456;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-12-01 13:35;0;4;"no flockin always reminds me of skipping during senior year";;;;"936665027624488960";https://twitter.com/Jalinnerubio/status/936665027624488960;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 22:42;1;1;"https:// twitter.com/yunggarzi/stat us/936438389578059777 …";;;;"936440375270629378";https://twitter.com/Jalinnerubio/status/936440375270629378;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 21:40;0;0;"LMK https:// twitter.com/janec0bain/sta tus/936424589449678850 …";;;;"936424863081926657";https://twitter.com/Jalinnerubio/status/936424863081926657;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 19:33;0;0;"when no one wants 2 play :(";;;;"936392661174489088";https://twitter.com/Jalinnerubio/status/936392661174489088;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 19:09;0;0;"someone play imsg games against me";;;;"936386811059949569";https://twitter.com/Jalinnerubio/status/936386811059949569;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 13:43;1;0;"yall both";;;;"936304598146527232";https://twitter.com/Jalinnerubio/status/936304598146527232;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 12:17;0;0;"my baby https:// twitter.com/youngbabycoco/ status/936281814943092736 …";;;;"936282989058813954";https://twitter.com/Jalinnerubio/status/936282989058813954;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 01:34;1;1;"telll emmmmm!!!!";;;;"936121122709540865";https://twitter.com/Jalinnerubio/status/936121122709540865;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 01:30;0;1;"crusty throat";;;;"936120261195304960";https://twitter.com/Jalinnerubio/status/936120261195304960;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 00:38;3;4;"huevos rancheros are fucking DISGUSTING";;;;"936107230696497152";https://twitter.com/Jalinnerubio/status/936107230696497152;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 00:23;0;0;"chester cheetah >>> https:// twitter.com/bbymutha/statu s/936015648441929728 …";;;;"936103293369151488";https://twitter.com/Jalinnerubio/status/936103293369151488;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-30 00:09;0;0;"me everyday https:// twitter.com/antoniodeloter o/status/935645307202949120 …";;;;"936099874260516864";https://twitter.com/Jalinnerubio/status/936099874260516864;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 22:11;0;4;"i never drop shit i take pic.twitter.com/XtPD2xpoHB";;;;"936070075580329986";https://twitter.com/Jalinnerubio/status/936070075580329986;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 21:18;0;0;"das ma baby";;;;"936056689916334080";https://twitter.com/Jalinnerubio/status/936056689916334080;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 20:21;0;0;"ur brother";;;;"936042371480997888";https://twitter.com/Jalinnerubio/status/936042371480997888;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 20:14;0;0;"GURL";;;;"936040774243930113";https://twitter.com/Jalinnerubio/status/936040774243930113;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 19:51;0;0;"shoot?";;;;"936034946636046337";https://twitter.com/Jalinnerubio/status/936034946636046337;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 19:51;1;1;"";;;;"936034900603494400";https://twitter.com/Jalinnerubio/status/936034900603494400;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 18:56;0;0;"jk it came out fire";;;;"936021202996486145";https://twitter.com/Jalinnerubio/status/936021202996486145;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 18:56;0;1;"gurl dat aint u";;;;"936021164111122434";https://twitter.com/Jalinnerubio/status/936021164111122434;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 13:38;3;4;"both lookin like a snack https:// twitter.com/yuhurtm3/statu s/935352777135472640 …";;;;"935941173822263297";https://twitter.com/Jalinnerubio/status/935941173822263297;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-29 09:36;0;0;"promise i cant b with u, u fuck w lames";;;;"935880073797947393";https://twitter.com/Jalinnerubio/status/935880073797947393;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-28 13:54;1;6;"that one day in history @genoemis pic.twitter.com/r1UPImAMjA";;@genoemis;;"935582615465316353";https://twitter.com/Jalinnerubio/status/935582615465316353;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-28 13:47;0;0;"nigga this is already me evryday https:// twitter.com/subtweetg0d/st atus/935234667837575169 …";;;;"935581047563177984";https://twitter.com/Jalinnerubio/status/935581047563177984;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-28 12:56;0;0;"nigga im sorry to break it to you, but Lil Havana the center of Miami. If u really rep the 305, u should kno wassup";;;;"935567971698860033";https://twitter.com/Jalinnerubio/status/935567971698860033;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-28 11:47;0;2;"nigga i should found out jersey shore coming back and I cried #notlying";;;#notlying;"935550770749075456";https://twitter.com/Jalinnerubio/status/935550770749075456;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-27 17:24;1;1;"@yunggarzi nigga ur shit goes so hard";;@yunggarzi;;"935273206369411072";https://twitter.com/Jalinnerubio/status/935273206369411072;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-27 12:49;1;2;"i dont fuck w yall, thats my daily confession";;;;"935204032657920001";https://twitter.com/Jalinnerubio/status/935204032657920001;Miami, FL;Miami, Florida ,Quito,
Jalinnerubio;2017-11-27 12:13;0;1;"south florida rep, u already kno WTF GOING ONNNN";;;;"935194869710180353";https://twitter.com/Jalinnerubio/status/935194869710180353;Miami, FL;Miami, Florida ,Quito,
