username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
widzewiak_pl;2017-12-01 11:40;0;0;"Tacy ludzie są potrzebni tak klubowi, jak i akademii http://www. widzewiak.pl/newsroom/32935 ,Radowicz-Chce-zbudowac-w-nich-charakter-zwyciezcow …";;;;"936636200689000448";https://twitter.com/widzewiak_pl/status/936636200689000448;;None,Warsaw,
widzewiak_pl;2017-12-01 08:50;0;0;"Nowy napastnik na testach http://www. widzewiak.pl/newsroom/32934 ,Widzew-testuje-napastnika …";;;;"936593226147991553";https://twitter.com/widzewiak_pl/status/936593226147991553;;None,Warsaw,
widzewiak_pl;2017-12-01 06:48;0;0;"To było widać http://www. widzewiak.pl/newsroom/32927 ,Smuda-przyznal_-ze-druzyna-nie-zawsze-byla-skoncentrowana …";;;;"936562634534637568";https://twitter.com/widzewiak_pl/status/936562634534637568;;None,Warsaw,
widzewiak_pl;2017-12-01 04:14;0;0;"To dziś! http://www. widzewiak.pl/newsroom/32933 ,Startuje-sprzedaz-karnetow …";;;;"936523925118480384";https://twitter.com/widzewiak_pl/status/936523925118480384;;None,Warsaw,
widzewiak_pl;2017-12-01 03:14;0;1;"Sapota z workiem z prezentami? Kto wie! http://www. widzewiak.pl/newsroom/32932 ,Prezes-wystapi-w-roli-Swietego-Mikolaja … !";;;;"936508771551072257";https://twitter.com/widzewiak_pl/status/936508771551072257;;None,Warsaw,
widzewiak_pl;2017-12-01 02:15;0;0;"Warto ogrywać się na tle różnorodnych rywali http://www. widzewiak.pl/newsroom/32925 ,Mlodzi-Widzewiacy-zagrali-w-turnieju …";;;;"936493853854654464";https://twitter.com/widzewiak_pl/status/936493853854654464;;None,Warsaw,
widzewiak_pl;2017-11-30 13:10;0;0;"Franciszek Smuda ciekawie ocenił jednego z doświadczonych zawodników http://www. widzewiak.pl/newsroom/32928 ,Smuda-Nie-moge-uwierzyc_-ze-to-jest-ten-zawodnik …";;;;"936296341118038016";https://twitter.com/widzewiak_pl/status/936296341118038016;;None,Warsaw,
widzewiak_pl;2017-11-30 12:12;0;0;"Smuda obiecywał, że weźmie młodych na treningi i słowa dotrzymał http://www. widzewiak.pl/newsroom/32930 ,Mlodzi-na-treningu-Widzewa …";;;;"936281789261283328";https://twitter.com/widzewiak_pl/status/936281789261283328;;None,Warsaw,
widzewiak_pl;2017-11-30 07:29;0;1;"W każdej rozmowie czuć wielkie zaangażowanie Michała Sapoty w Widzew! http://www. widzewiak.pl/newsroom/32931 ,Sapota-Klub-ma-nieprawdopodobny-potencjal …";;;;"936210650925281280";https://twitter.com/widzewiak_pl/status/936210650925281280;;None,Warsaw,
widzewiak_pl;2017-11-30 04:50;0;0;"Nowy człowiek na pokładzie Widzewa. Jak oceniacie ten ruch? http://www. widzewiak.pl/newsroom/32926 ,Tarocinski-wzmacnia-Widzew …";;;;"936170467764916224";https://twitter.com/widzewiak_pl/status/936170467764916224;;None,Warsaw,
widzewiak_pl;2017-11-30 04:46;0;0;"Jeszcze jeden klub chce Smugę http://www. widzewiak.pl/newsroom/32929 ,Smuga-na-celowniku-lokalnego-rywala …";;;;"936169590433959936";https://twitter.com/widzewiak_pl/status/936169590433959936;;None,Warsaw,
widzewiak_pl;2017-11-30 03:22;0;0;"Oby po rundzie wiosennej było: "Poczuliśmy dużą przewagę Widzewa" ;) http://www. widzewiak.pl/newsroom/32924 ,Sciborek-Nie-czujemy-duzej-przewagi-nad-Widzewem …";;;;"936148391289114624";https://twitter.com/widzewiak_pl/status/936148391289114624;;None,Warsaw,
widzewiak_pl;2017-11-30 02:15;0;0;"Chyba każdemu z zawodników przydałby się reset... http://www. widzewiak.pl/newsroom/32923 ,Kazimierowicz-Odswiezenie-umyslu-dobrze-mi-zrobi …";;;;"936131469004681216";https://twitter.com/widzewiak_pl/status/936131469004681216;;None,Warsaw,
widzewiak_pl;2017-11-29 12:06;0;0;"Zachęca do jak największej aktywności http://www. widzewiak.pl/newsroom/32922 ,Broniszewski-opowiada-o-treningach …";;;;"935917927991250944";https://twitter.com/widzewiak_pl/status/935917927991250944;;None,Warsaw,
widzewiak_pl;2017-11-29 08:52;0;0;"Czujecie już świąteczny klimat? Jeżeli nie to warto poczekać do 6 grudnia i udać się pod stadion :) http://www. widzewiak.pl/newsroom/32921 ,Bedzie-okazala-widzewska-choinka …";;;;"935869159212306432";https://twitter.com/widzewiak_pl/status/935869159212306432;;None,Warsaw,
widzewiak_pl;2017-11-29 05:47;0;0;"Grzegorz Waranecki wspomina jak narodziła się pasja do Widzewa http://www. widzewiak.pl/newsroom/32916 ,Waranecki-Co-mialem-zrobic_-trzeba-bylo-Widzewowi-pomoc …";;;;"935822484716310528";https://twitter.com/widzewiak_pl/status/935822484716310528;;None,Warsaw,
widzewiak_pl;2017-11-29 03:26;0;0;"Co będzie dalej z Radwańskim? Ciągle czekamy, ale jest jeszcze jeden gracz http://www. widzewiak.pl/newsroom/32920 ,Niepewna-przyszlosc-Radwanskiego.-Nie-tylko-Rakow-jest-nim-zainteresowany … ...";;;;"935786996848562181";https://twitter.com/widzewiak_pl/status/935786996848562181;;None,Warsaw,
widzewiak_pl;2017-11-29 01:55;0;0;"Marcin Kozłowski podsumował dla nas jesień, powiedział też jak spędzi przerwę http://www. widzewiak.pl/newsroom/32888 ,Kozlowski-Nie-ma-co-sie-zalamywac …";;;;"935764144770437120";https://twitter.com/widzewiak_pl/status/935764144770437120;;None,Warsaw,
widzewiak_pl;2017-11-28 14:57;0;1;"Także pierwsze wzmocnienie to może być on http://www. widzewiak.pl/newsroom/32919 ,Demjan-bedzie-pierwszym-wzmocnieniem …";;;;"935598627099115521";https://twitter.com/widzewiak_pl/status/935598627099115521;;None,Warsaw,
widzewiak_pl;2017-11-28 12:58;0;0;"Sokół nie chce puszczać Mroczka http://www. widzewiak.pl/newsroom/32918 ,Sokol-nie-chce-puszczac-Mroczka …";;;;"935568525326016512";https://twitter.com/widzewiak_pl/status/935568525326016512;;None,Warsaw,
widzewiak_pl;2017-11-28 09:31;0;4;"Sapota obiecał i słowa dotrzymał. Widzew go pochłonie http://www. widzewiak.pl/newsroom/32917 ,Sapota-pochloniety-przez-Widzew …";;;;"935516518443610114";https://twitter.com/widzewiak_pl/status/935516518443610114;;None,Warsaw,
widzewiak_pl;2017-11-28 07:07;0;0;"Według byłego wiceprezesa Widzewa faworyt do awansu jest jeden http://www. widzewiak.pl/newsroom/32915 ,Sygula-Widzew-to-juz-potezne-przedsiebiorstwo …";;;;"935480309893816320";https://twitter.com/widzewiak_pl/status/935480309893816320;;None,Warsaw,
widzewiak_pl;2017-11-28 04:25;0;0;"Kilka słów o zarobkach trenera Smudy http://www. widzewiak.pl/newsroom/32914 ,Najpierw-Smuda_-a-pozniej-dlugo_-dlugo-nic …";;;;"935439485235580928";https://twitter.com/widzewiak_pl/status/935439485235580928;;None,Warsaw,
widzewiak_pl;2017-11-28 02:23;0;0;"Grono takich piłkarzy jest bardzo małe http://www. widzewiak.pl/newsroom/32912 ,Tylko-Zieleniecki-gral-od-deski-do-deski …";;;;"935408718665191424";https://twitter.com/widzewiak_pl/status/935408718665191424;;None,Warsaw,
widzewiak_pl;2017-11-27 14:16;0;0;"Cecherz wraca na karuzelę trenerską http://www. widzewiak.pl/newsroom/32913 ,Nowe-wyzwanie-Cecherza …";;;;"935225960760250368";https://twitter.com/widzewiak_pl/status/935225960760250368;;None,Warsaw,
widzewiak_pl;2017-11-27 13:10;0;1;"Bartłomiej Pawłowski nie wszystko co związane z Widzewem wspomina dobrze... http://www. widzewiak.pl/newsroom/32910 ,Pawlowski-wspomina-Widzew …";;;;"935209117488119809";https://twitter.com/widzewiak_pl/status/935209117488119809;;None,Warsaw,
widzewiak_pl;2017-11-27 10:46;0;0;"Rywalizacja na lewej obronie może być zacięta http://www. widzewiak.pl/newsroom/32908 ,Rakowski-Dalej-robie-swoje …";;;;"935172948327006209";https://twitter.com/widzewiak_pl/status/935172948327006209;;None,Warsaw,
